%
% index = 2450, name = bbob_f006_i02_d20__bbob_f020_i04_d20
% instance = 1, reference value = 9.999022740883300e-001
% function evaluation | indicator value | target hit
1	3.562168611124833e+001	3.630780547701014e+001
2	2.125237199911338e+001	2.137962089502232e+001
7	1.739057333256009e+001	1.778279410038923e+001
10	1.333796216794344e+001	1.348962882591653e+001
29	1.218306235905331e+001	1.230268770812382e+001
40	8.763952810809830e+000	8.912509381337454e+000
46	8.629365781780040e+000	8.709635899560805e+000
64	6.354876210155164e+000	6.456542290346556e+000
135	5.591208483628565e+000	5.623413251903491e+000
844	4.886181564392137e+000	4.897788193684462e+000
915	4.511156140786830e+000	4.570881896148751e+000
3690	3.837191555084830e+000	3.890451449942806e+000
4144	3.160715931772830e+000	3.162277660168379e+000
5854	2.225677649534830e+000	2.238721138568339e+000
9227	1.202652014313330e+000	1.230268770812382e+000
15875	9.562243691795439e-001	9.772372209558107e-001
17370	8.665830758735984e-001	8.709635899560806e-001
20666	8.416402682488284e-001	8.511380382023764e-001
22056	7.126473856663665e-001	7.244359600749900e-001
22192	7.078499915553467e-001	7.079457843841379e-001
22344	6.099597496992485e-001	6.165950018614822e-001
22472	4.759840128054852e-001	4.786300923226383e-001
22604	4.028544378439233e-001	4.073802778041127e-001
23688	2.621715324616466e-001	2.630267991895382e-001
26333	2.556463291555634e-001	2.570395782768864e-001
26667	2.463339038611602e-001	2.511886431509580e-001
26947	2.420512639473792e-001	2.454708915685031e-001
28197	2.070844141269369e-001	2.089296130854039e-001
29111	2.022364117627017e-001	2.041737944669530e-001
29995	1.396489354712864e-001	1.412537544622755e-001
30086	1.356402367569312e-001	1.380384264602885e-001
30942	1.027612929997578e-001	1.047128548050900e-001
31155	1.010275377192850e-001	1.023292992280754e-001
31899	9.789409004000815e-002	1.000000000000000e-001
32248	9.339788647400582e-002	9.549925860214359e-002
32524	9.327027086585726e-002	9.332543007969910e-002
33419	8.236341783846368e-002	8.317637711026708e-002
33573	8.125903827794523e-002	8.128305161640990e-002
33627	7.273025917547205e-002	7.413102413009177e-002
34098	7.087120473762865e-002	7.244359600749903e-002
34296	7.030093896688450e-002	7.079457843841380e-002
35016	6.277359567663743e-002	6.309573444801933e-002
36450	6.047356117993619e-002	6.165950018614822e-002
36752	5.925997608937150e-002	6.025595860743578e-002
37162	5.877595953829706e-002	5.888436553555890e-002
37801	4.205825549451581e-002	4.265795188015926e-002
38094	4.043752676528001e-002	4.073802778041128e-002
38645	3.973885368203378e-002	3.981071705534973e-002
39568	3.724837686485849e-002	3.801893963205612e-002
39802	3.607124556171337e-002	3.630780547701014e-002
40455	3.477451764696271e-002	3.548133892335755e-002
40814	3.454480425930862e-002	3.467368504525317e-002
41100	2.737484865964868e-002	2.754228703338166e-002
41251	2.683280222520879e-002	2.691534803926915e-002
41340	2.585601247182368e-002	2.630267991895382e-002
42580	2.137250372802269e-002	2.137962089502233e-002
43068	1.991837178758427e-002	1.995262314968880e-002
43461	1.907291840098446e-002	1.949844599758046e-002
43531	1.829680095569097e-002	1.862087136662868e-002
43575	1.779949700180994e-002	1.819700858609984e-002
43582	1.734751762216646e-002	1.737800828749376e-002
44152	1.675796384493244e-002	1.698243652461744e-002
44159	1.636451985418230e-002	1.659586907437561e-002
44265	1.568206907878389e-002	1.584893192461113e-002
44695	1.544770906714965e-002	1.548816618912481e-002
44854	1.507468747516871e-002	1.513561248436208e-002
45198	1.434538342896163e-002	1.445439770745927e-002
45408	1.361686232052473e-002	1.380384264602885e-002
