%
% index = 1820, name = bbob_f002_i02_d10__bbob_f020_i04_d10
% instance = 1, reference value = 9.926317550641890e-001
% function evaluation | indicator value | target hit
1	8.768759838775942e+000	8.912509381337454e+000
2	6.876619147246625e+000	6.918309709189365e+000
5	2.838824426936189e+000	2.884031503126606e+000
17	9.236064769630488e-001	9.332543007969910e-001
117	7.300246418827809e-001	7.413102413009175e-001
251	7.181006648973483e-001	7.244359600749900e-001
349	5.704167676489982e-001	5.754399373371569e-001
521	5.240835850013449e-001	5.248074602497725e-001
684	5.125405905525478e-001	5.128613839913648e-001
763	4.990396395589883e-001	5.011872336272722e-001
807	4.701323060475879e-001	4.786300923226383e-001
826	4.504177234567501e-001	4.570881896148750e-001
999	3.306169384467299e-001	3.311311214825911e-001
1510	3.159220732487592e-001	3.162277660168379e-001
1511	2.516793424360538e-001	2.570395782768864e-001
1563	2.451955945036454e-001	2.454708915685031e-001
1690	2.390376605113198e-001	2.398832919019490e-001
1721	1.644310848359389e-001	1.659586907437561e-001
1797	1.419288761583989e-001	1.445439770745928e-001
2123	1.281201930468620e-001	1.288249551693134e-001
2401	1.100543245759328e-001	1.122018454301964e-001
2919	6.358905673819670e-002	6.456542290346556e-002
2978	6.256081818052373e-002	6.309573444801933e-002
3178	4.961547614488737e-002	5.011872336272722e-002
3242	4.608713404077691e-002	4.677351412871982e-002
3527	4.069173534844772e-002	4.073802778041128e-002
3966	3.887454773773902e-002	3.890451449942807e-002
4679	3.711593896473597e-002	3.715352290971726e-002
4846	3.383222675806163e-002	3.388441561392026e-002
4867	3.278949071862858e-002	3.311311214825911e-002
5375	3.192592054257826e-002	3.235936569296283e-002
5413	3.128640134126748e-002	3.162277660168379e-002
5475	3.066117920755640e-002	3.090295432513590e-002
5610	2.913936572718456e-002	2.951209226666385e-002
5755	2.598463392900563e-002	2.630267991895382e-002
5816	2.497494132073386e-002	2.511886431509579e-002
6137	2.389890789933380e-002	2.398832919019490e-002
6174	2.315616697531364e-002	2.344228815319923e-002
6198	2.259360128830945e-002	2.290867652767774e-002
6252	2.154209863223933e-002	2.187761623949553e-002
6351	2.083561321320049e-002	2.089296130854040e-002
6490	1.997841807046374e-002	2.041737944669530e-002
6493	1.994370887364438e-002	1.995262314968880e-002
6931	1.906675204737929e-002	1.949844599758046e-002
6936	1.874338963517686e-002	1.905460717963247e-002
6981	1.835120324905504e-002	1.862087136662868e-002
6984	1.818454174788176e-002	1.819700858609984e-002
7118	1.767486204712865e-002	1.778279410038923e-002
7147	1.720697148476358e-002	1.737800828749376e-002
7290	1.696423363168953e-002	1.698243652461744e-002
7296	1.658477786361945e-002	1.659586907437561e-002
7365	1.446718040811934e-002	1.479108388168207e-002
7425	1.443870531603175e-002	1.445439770745927e-002
7429	1.374043346268361e-002	1.380384264602885e-002
7877	1.345337723435802e-002	1.348962882591653e-002
8051	1.005906967251591e-002	1.023292992280754e-002
8084	9.771395335972488e-003	9.772372209558112e-003
8313	9.390473439897740e-003	9.549925860214359e-003
8505	9.328680113980026e-003	9.332543007969915e-003
8520	9.111248053657262e-003	9.120108393559097e-003
8726	8.182897389985011e-003	8.317637711026709e-003
8818	7.848086527380116e-003	7.943282347242814e-003
8927	7.531502629909426e-003	7.585775750291836e-003
9064	7.410674340784795e-003	7.413102413009177e-003
9130	7.165435349134275e-003	7.244359600749898e-003
9239	7.076933037321265e-003	7.079457843841380e-003
9611	6.918128938949830e-003	6.918309709189363e-003
10018	6.743332290745974e-003	6.760829753919818e-003
10133	6.527630118991157e-003	6.606934480075957e-003
10147	6.174387621136646e-003	6.309573444801930e-003
10169	6.134356886119408e-003	6.165950018614822e-003
10352	6.022154253304546e-003	6.025595860743574e-003
10785	5.267066313562996e-003	5.370317963702527e-003
10902	5.241796205310290e-003	5.248074602497728e-003
11296	4.471582056014500e-003	4.570881896148752e-003
11308	4.453283769345506e-003	4.466835921509631e-003
11629	4.299311541344331e-003	4.365158322401661e-003
11659	4.248744735770638e-003	4.265795188015926e-003
11754	4.005061381431307e-003	4.073802778041126e-003
11768	3.971781355328941e-003	3.981071705534973e-003
11977	3.862971519612457e-003	3.890451449942805e-003
12136	3.780855743372946e-003	3.801893963205613e-003
12380	3.701781631842538e-003	3.715352290971724e-003
12464	3.623681279909308e-003	3.630780547701014e-003
12638	3.546861153706282e-003	3.548133892335753e-003
12749	3.451976501839482e-003	3.467368504525317e-003
13129	3.379010056006826e-003	3.388441561392024e-003
13686	3.302791087759993e-003	3.311311214825911e-003
13782	3.192285612844903e-003	3.235936569296281e-003
13866	3.154893704159445e-003	3.162277660168379e-003
14055	3.075393015241179e-003	3.090295432513592e-003
14603	2.951367870326904e-003	3.019951720402016e-003
14608	2.947920955276850e-003	2.951209226666387e-003
15244	2.879628958658564e-003	2.884031503126606e-003
15498	2.804847530638921e-003	2.818382931264455e-003
16008	2.746852678387812e-003	2.754228703338166e-003
16353	2.627283255019708e-003	2.630267991895381e-003
16814	2.545470341559164e-003	2.570395782768865e-003
16871	2.450305034331191e-003	2.454708915685031e-003
17075	2.396212039334711e-003	2.398832919019490e-003
17201	2.343696073334178e-003	2.344228815319923e-003
17226	2.151897908996170e-003	2.187761623949552e-003
17337	2.115927745468871e-003	2.137962089502233e-003
17713	1.988788096615846e-003	1.995262314968879e-003
18331	1.948926911381155e-003	1.949844599758046e-003
18706	1.903494983482523e-003	1.905460717963246e-003
18776	1.847220043099562e-003	1.862087136662868e-003
18979	1.818549446567230e-003	1.819700858609983e-003
19158	1.778038235733082e-003	1.778279410038923e-003
19425	1.737465811600281e-003	1.737800828749376e-003
19586	1.694823007633350e-003	1.698243652461744e-003
20274	1.657724977070618e-003	1.659586907437561e-003
20934	1.605424504775077e-003	1.621810097358930e-003
21244	1.574299426547188e-003	1.584893192461114e-003
21305	1.515063884948709e-003	1.548816618912481e-003
21432	1.513355152848006e-003	1.513561248436209e-003
21726	1.478247516603193e-003	1.479108388168207e-003
22260	1.444590421338265e-003	1.445439770745928e-003
22273	1.399791234308223e-003	1.412537544622754e-003
