%
% index = 1760, name = bbob_f002_i02_d10__bbob_f006_i04_d10
% instance = 1, reference value = 9.974307742472230e-001
% function evaluation | indicator value | target hit
1	4.403121529760723e+000	4.466835921509632e+000
2	3.400075502910223e+000	3.467368504525317e+000
5	1.446022488072950e+000	1.479108388168207e+000
16	1.423599980679917e+000	1.445439770745927e+000
17	6.324849949700762e-001	6.456542290346555e-001
117	5.688854192917849e-001	5.754399373371569e-001
125	5.170593013600364e-001	5.248074602497725e-001
309	5.043584672274730e-001	5.128613839913648e-001
410	4.986113141454329e-001	5.011872336272722e-001
652	3.393267012618305e-001	3.467368504525316e-001
730	3.271814038408398e-001	3.311311214825911e-001
819	2.948472738059225e-001	2.951209226666385e-001
876	2.663258662620228e-001	2.691534803926916e-001
957	1.683769592521593e-001	1.698243652461744e-001
1513	1.571186805464488e-001	1.584893192461113e-001
1590	1.360483183513819e-001	1.380384264602885e-001
1933	1.289485807834931e-001	1.318256738556407e-001
1942	1.286292551189259e-001	1.288249551693134e-001
1960	9.420231119969924e-002	9.549925860214359e-002
2101	9.015356680050368e-002	9.120108393559097e-002
2138	8.507037799071671e-002	8.511380382023763e-002
2393	7.951379638184730e-002	8.128305161640990e-002
2438	7.171264352480289e-002	7.244359600749903e-002
2500	6.870630644843190e-002	6.918309709189366e-002
2715	6.714473182275405e-002	6.760829753919818e-002
3071	6.564773177841710e-002	6.606934480075961e-002
3167	6.372566927226953e-002	6.456542290346556e-002
3230	6.252365486363476e-002	6.309573444801933e-002
3323	5.885427901966611e-002	5.888436553555890e-002
3550	5.480568506088612e-002	5.495408738576246e-002
3655	5.222697101516594e-002	5.248074602497726e-002
3669	5.118144145925230e-002	5.128613839913648e-002
3672	4.852199771763666e-002	4.897788193684461e-002
3708	4.731513247855246e-002	4.786300923226383e-002
3924	4.645788231043491e-002	4.677351412871982e-002
4174	4.189718621264027e-002	4.265795188015926e-002
4348	4.163022556723961e-002	4.168693834703355e-002
4630	4.060520580774540e-002	4.073802778041128e-002
4838	3.619085867132399e-002	3.630780547701014e-002
4845	3.423628849455307e-002	3.467368504525317e-002
4932	3.383670088000912e-002	3.388441561392026e-002
5122	3.285668829268851e-002	3.311311214825911e-002
5430	3.112955978224774e-002	3.162277660168379e-002
5510	2.464477423306366e-002	2.511886431509579e-002
5546	2.273999764206947e-002	2.290867652767774e-002
6089	2.163569937936849e-002	2.187761623949553e-002
6709	2.041416940161012e-002	2.041737944669530e-002
6743	1.945907926071633e-002	1.949844599758046e-002
7010	1.904488182383946e-002	1.905460717963247e-002
7723	1.858247828894954e-002	1.862087136662868e-002
7797	1.723964713023052e-002	1.737800828749376e-002
8231	1.683625881239881e-002	1.698243652461744e-002
8281	1.638411822606967e-002	1.659586907437561e-002
8341	1.600247333587501e-002	1.621810097358930e-002
8650	1.577255259952637e-002	1.584893192461113e-002
9074	1.505541270535815e-002	1.513561248436208e-002
9789	1.474376417656398e-002	1.479108388168207e-002
9808	1.428563129930105e-002	1.445439770745927e-002
10105	1.412367369898382e-002	1.412537544622754e-002
10556	1.340904910396235e-002	1.348962882591653e-002
10668	1.310443121339122e-002	1.318256738556408e-002
10747	1.271549122538807e-002	1.288249551693134e-002
10820	1.257476680174885e-002	1.258925411794168e-002
10897	1.225391165999656e-002	1.230268770812382e-002
10941	1.026532926185952e-002	1.047128548050900e-002
11050	1.014723380891447e-002	1.023292992280754e-002
11387	9.600892519529336e-003	9.772372209558112e-003
11514	9.390583324710655e-003	9.549925860214359e-003
11576	9.127818140032051e-003	9.332543007969915e-003
12045	8.755006705076229e-003	8.912509381337459e-003
12214	8.706287301139870e-003	8.709635899560805e-003
12222	8.450423506836002e-003	8.511380382023768e-003
12503	7.086102944530270e-003	7.244359600749898e-003
12509	7.014027976282922e-003	7.079457843841380e-003
12614	6.767186962963412e-003	6.918309709189363e-003
12767	6.114682513177816e-003	6.165950018614822e-003
13706	5.973528320227461e-003	6.025595860743574e-003
13864	5.497818994100512e-003	5.623413251903491e-003
13927	5.464097472715035e-003	5.495408738576248e-003
14133	5.286481548985034e-003	5.370317963702527e-003
14298	5.121586024919411e-003	5.128613839913648e-003
14746	4.911321758895637e-003	5.011872336272725e-003
14784	4.887512153812224e-003	4.897788193684461e-003
15224	4.766983869997410e-003	4.786300923226385e-003
15371	4.600388122351751e-003	4.677351412871981e-003
15437	4.536727477310820e-003	4.570881896148752e-003
15460	4.373814883488314e-003	4.466835921509631e-003
15513	4.335283992815020e-003	4.365158322401661e-003
15912	4.151186743696633e-003	4.168693834703355e-003
16933	3.835586203095986e-003	3.890451449942805e-003
17321	3.769402977872205e-003	3.801893963205613e-003
17428	3.712415521013091e-003	3.715352290971724e-003
17533	3.549472787731767e-003	3.630780547701014e-003
17554	3.548017414335081e-003	3.548133892335753e-003
17773	3.410753162723768e-003	3.467368504525317e-003
17830	3.376982826428399e-003	3.388441561392024e-003
17863	3.236541709647267e-003	3.311311214825911e-003
17917	3.235433152471878e-003	3.235936569296281e-003
18665	3.064516765210246e-003	3.090295432513592e-003
18771	3.018663949321043e-003	3.019951720402016e-003
19111	2.930771898643103e-003	2.951209226666387e-003
19132	2.873292989969634e-003	2.884031503126606e-003
19443	2.775603836497553e-003	2.818382931264455e-003
19522	2.751461300962932e-003	2.754228703338166e-003
19679	2.549805748518819e-003	2.570395782768865e-003
19693	2.507784834286708e-003	2.511886431509579e-003
20064	2.393142418373295e-003	2.398832919019490e-003
20451	2.335147221481759e-003	2.344228815319923e-003
20828	2.276466526149878e-003	2.290867652767772e-003
20986	2.119628889250769e-003	2.137962089502233e-003
21249	2.079982869533703e-003	2.089296130854039e-003
21479	2.022179630374099e-003	2.041737944669530e-003
21635	1.994932022774010e-003	1.995262314968879e-003
21801	1.942560132002447e-003	1.949844599758046e-003
22068	1.899817193635633e-003	1.905460717963246e-003
22154	1.856411282618375e-003	1.862087136662868e-003
