%
% index = 620, name = bbob_f001_i02_d03__bbob_f017_i04_d03
% instance = 1, reference value = 9.117994467118959e-001
% function evaluation | indicator value | target hit
1	1.943876781073912e+000	1.949844599758045e+000
2	9.295409539603958e-001	9.332543007969910e-001
3	6.661867834533249e-001	6.760829753919818e-001
8	6.571226105201493e-001	6.606934480075960e-001
16	4.758453723684279e-001	4.786300923226383e-001
21	4.394277596367243e-001	4.466835921509632e-001
25	4.302436072077332e-001	4.365158322401660e-001
27	3.525448347785313e-001	3.548133892335755e-001
34	1.868139734328425e-001	1.905460717963247e-001
51	1.722495878638357e-001	1.737800828749375e-001
69	1.678758071243719e-001	1.698243652461744e-001
100	1.495715385865044e-001	1.513561248436208e-001
112	1.473066700052392e-001	1.479108388168208e-001
190	1.443436341485804e-001	1.445439770745928e-001
194	1.294899314606105e-001	1.318256738556407e-001
201	1.267312133222828e-001	1.288249551693134e-001
220	1.190943986174453e-001	1.202264434617413e-001
235	1.157989654217930e-001	1.174897554939529e-001
265	1.107570454916581e-001	1.122018454301964e-001
308	9.968758187378268e-002	1.000000000000000e-001
329	9.534774139352265e-002	9.549925860214359e-002
342	8.800888875117163e-002	8.912509381337455e-002
373	8.644641148876953e-002	8.709635899560805e-002
393	8.226231681060670e-002	8.317637711026708e-002
402	7.826967904730386e-002	7.943282347242814e-002
403	6.792088359930004e-002	6.918309709189366e-002
451	6.548901721389366e-002	6.606934480075961e-002
483	5.900216546780956e-002	6.025595860743578e-002
524	5.165194263629069e-002	5.248074602497726e-002
540	4.912320668474945e-002	5.011872336272722e-002
561	4.212499311029661e-002	4.265795188015926e-002
591	4.158604536250365e-002	4.168693834703355e-002
618	4.055908931973495e-002	4.073802778041128e-002
628	3.797111527730923e-002	3.801893963205612e-002
675	3.582933071330352e-002	3.630780547701014e-002
683	3.509051004405284e-002	3.548133892335755e-002
915	3.451785827691378e-002	3.467368504525317e-002
918	3.229124249850168e-002	3.235936569296283e-002
