%
% index = 1710, name = bbob_f001_i02_d10__bbob_f015_i04_d10
% instance = 1, reference value = 8.976091851747811e-001
% function evaluation | indicator value | target hit
1	6.498583403161319e+006	6.606934480075965e+006
2	1.788123650300806e+005	1.819700858609983e+005
6	2.814147720966126e+003	2.818382931264455e+003
7	6.917245474844650e+002	6.918309709189363e+002
18	5.221764300650445e+002	5.248074602497728e+002
64	4.823418255435899e+002	4.897788193684461e+002
221	4.293072177818971e+002	4.365158322401661e+002
224	3.102655618585116e+002	3.162277660168379e+002
314	7.530837513216568e+001	7.585775750291836e+001
750	7.530837513216568e+001	7.585775750291836e+001
%
% index = 1711, name = bbob_f001_i03_d10__bbob_f015_i05_d10
% instance = 2, reference value = 8.962543125537920e-001
% function evaluation | indicator value | target hit
1	6.850719800409697e+007	6.918309709189363e+007
2	1.890321419101151e+005	1.905460717963248e+005
3	5.896605615774380e+004	6.025595860743581e+004
6	5.811530816338527e+004	5.888436553555884e+004
7	2.020603282140059e+004	2.041737944669528e+004
12	5.203739368850312e+002	5.248074602497728e+002
19	1.672378533378804e+002	1.698243652461744e+002
102	9.962069825469550e+001	1.000000000000000e+002
132	9.270352497969958e+001	9.332543007969910e+001
167	5.786568635977450e+001	5.888436553555890e+001
226	3.707906334991135e+001	3.715352290971726e+001
750	3.707906334991135e+001	3.715352290971726e+001
%
% index = 1712, name = bbob_f001_i07_d10__bbob_f015_i08_d10
% instance = 3, reference value = 8.941603449238310e-001
% function evaluation | indicator value | target hit
1	1.337650285187385e+007	1.348962882591653e+007
3	1.790873693935118e+005	1.819700858609983e+005
4	8.044801316837031e+004	8.128305161640995e+004
15	1.065421591294956e+003	1.071519305237606e+003
36	6.629826746461283e+002	6.760829753919819e+002
60	6.405903241857305e+002	6.456542290346556e+002
76	4.781036519116177e+002	4.786300923226385e+002
154	1.622583930511818e+002	1.659586907437561e+002
179	1.522539540160091e+002	1.548816618912481e+002
343	1.429067864828929e+002	1.445439770745928e+002
363	1.011006942979147e+002	1.023292992280754e+002
454	9.653162639395913e+001	9.772372209558107e+001
750	9.653162639395913e+001	9.772372209558107e+001
%
% index = 1713, name = bbob_f001_i09_d10__bbob_f015_i10_d10
% instance = 4, reference value = 8.845087502532540e-001
% function evaluation | indicator value | target hit
1	8.003787115190548e+009	8.128305161640995e+009
2	3.439889068510421e+005	3.467368504525317e+005
3	1.830729536658660e+003	1.862087136662868e+003
16	3.815481765297237e+002	3.890451449942805e+002
31	1.862050697930188e+002	1.862087136662867e+002
172	2.762983686496596e+001	2.818382931264453e+001
750	2.762983686496596e+001	2.818382931264453e+001
%
% index = 1714, name = bbob_f001_i11_d10__bbob_f015_i12_d10
% instance = 5, reference value = 8.683037054433270e-001
% function evaluation | indicator value | target hit
1	3.224716200944779e+002	3.235936569296281e+002
4	2.171640593647223e+002	2.187761623949552e+002
117	2.101776816185329e+002	2.137962089502233e+002
140	1.469257659559343e+002	1.479108388168207e+002
279	5.848874295013510e+001	5.888436553555890e+001
686	4.061982196256254e+001	4.073802778041128e+001
750	4.061982196256254e+001	4.073802778041128e+001
%
% index = 1715, name = bbob_f001_i13_d10__bbob_f015_i14_d10
% instance = 6, reference value = 8.912067967004260e-001
% function evaluation | indicator value | target hit
1	2.384942659544466e+007	2.398832919019490e+007
3	1.662592227454576e+003	1.698243652461744e+003
15	1.339534537234297e+003	1.348962882591653e+003
23	1.272738187544081e+003	1.288249551693134e+003
26	9.045470223618921e+002	9.120108393559096e+002
71	5.539156105807585e+002	5.623413251903490e+002
76	5.341537016378034e+002	5.370317963702527e+002
137	1.787012006404305e+002	1.819700858609982e+002
262	1.579689561435897e+002	1.584893192461114e+002
723	1.353576206876278e+002	1.380384264602885e+002
750	1.353576206876278e+002	1.380384264602885e+002
%
% index = 1716, name = bbob_f001_i15_d10__bbob_f015_i16_d10
% instance = 7, reference value = 8.958618334487910e-001
% function evaluation | indicator value | target hit
1	4.831781653272481e+004	4.897788193684466e+004
6	2.038360426237810e+004	2.041737944669528e+004
8	1.864382759422968e+004	1.905460717963248e+004
15	1.012383183905421e+004	1.023292992280754e+004
18	3.794051733670773e+002	3.801893963205613e+002
161	2.710677899924773e+002	2.754228703338166e+002
191	2.620262939636460e+002	2.630267991895382e+002
325	1.875082365939118e+002	1.905460717963246e+002
560	1.517385952189916e+002	1.548816618912481e+002
750	1.517385952189916e+002	1.548816618912481e+002
%
% index = 1717, name = bbob_f001_i17_d10__bbob_f015_i18_d10
% instance = 8, reference value = 9.169599248445330e-001
% function evaluation | indicator value | target hit
1	2.766795910241107e+007	2.818382931264455e+007
2	5.988086435579331e+002	6.025595860743575e+002
3	3.277813099761702e+002	3.311311214825911e+002
53	1.726952071839724e+002	1.737800828749376e+002
122	1.426422192003144e+002	1.445439770745928e+002
553	8.540831336837711e+001	8.709635899560806e+001
602	5.071462775054886e+001	5.128613839913648e+001
603	3.181370774807467e+001	3.235936569296283e+001
750	3.181370774807467e+001	3.235936569296283e+001
%
% index = 1718, name = bbob_f001_i19_d10__bbob_f015_i21_d10
% instance = 9, reference value = 9.111714242586521e-001
% function evaluation | indicator value | target hit
1	2.952470774250804e+006	3.019951720402019e+006
3	7.286945390105275e+002	7.413102413009177e+002
10	6.086894886025137e+002	6.165950018614822e+002
35	5.217758605128944e+002	5.248074602497728e+002
38	3.136135810239262e+002	3.162277660168379e+002
114	2.983086065971077e+002	3.019951720402016e+002
152	1.275186851650053e+002	1.288249551693134e+002
534	1.178504399255523e+002	1.202264434617413e+002
554	7.892159243801210e+001	7.943282347242814e+001
