%
% index = 2160, name = bbob_f017_i02_d10__bbob_f021_i04_d10
% instance = 1, reference value = 8.806098520125850e-001
% function evaluation | indicator value | target hit
1	2.948993866419138e+004	2.951209226666384e+004
10	6.542281956610327e+003	6.606934480075958e+003
42	4.132241958780769e+003	4.168693834703355e+003
424	2.951845635465501e+003	3.019951720402016e+003
750	2.951845635465501e+003	3.019951720402016e+003
%
% index = 2161, name = bbob_f017_i03_d10__bbob_f021_i05_d10
% instance = 2, reference value = 9.088773961779770e-001
% function evaluation | indicator value | target hit
1	9.796182535009977e+003	1.000000000000000e+004
15	6.164581220048271e+003	6.165950018614823e+003
62	4.758498163962992e+003	4.786300923226385e+003
81	4.241670530324785e+003	4.265795188015925e+003
102	3.449281122498932e+003	3.467368504525316e+003
473	2.451061889734130e+003	2.454708915685031e+003
750	2.451061889734130e+003	2.454708915685031e+003
%
% index = 2162, name = bbob_f017_i07_d10__bbob_f021_i08_d10
% instance = 3, reference value = 9.286817143374130e-001
% function evaluation | indicator value | target hit
1	9.188471525465686e+006	9.332543007969905e+006
3	5.440615435792211e+004	5.495408738576248e+004
4	3.438501347422243e+004	3.467368504525317e+004
6	1.585407622413169e+004	1.621810097358930e+004
49	1.430244315345405e+004	1.445439770745928e+004
68	1.373334521583761e+004	1.380384264602884e+004
91	1.086458696205649e+004	1.096478196143185e+004
313	8.925557666901465e+003	9.120108393559096e+003
514	6.257639121306767e+003	6.309573444801930e+003
619	2.006153913140463e+003	2.041737944669530e+003
750	2.006153913140463e+003	2.041737944669530e+003
%
% index = 2163, name = bbob_f017_i09_d10__bbob_f021_i10_d10
% instance = 4, reference value = 9.918663414352120e-001
% function evaluation | indicator value | target hit
1	6.230806829466492e+002	6.309573444801930e+002
22	6.007969660043694e+002	6.025595860743575e+002
34	5.061467814365191e+002	5.128613839913649e+002
84	3.212811440682505e+002	3.235936569296281e+002
139	2.080944249048307e+002	2.089296130854039e+002
179	1.844284302325658e+002	1.862087136662867e+002
182	1.032126293899947e+002	1.047128548050900e+002
461	9.744929532004927e+001	9.772372209558107e+001
511	6.202943009537670e+001	6.309573444801933e+001
656	5.595459597796646e+001	5.623413251903491e+001
750	5.595459597796646e+001	5.623413251903491e+001
%
% index = 2164, name = bbob_f017_i11_d10__bbob_f021_i12_d10
% instance = 5, reference value = 8.821036508898950e-001
% function evaluation | indicator value | target hit
1	9.543372223510159e+008	9.549925860214369e+008
2	1.637472137805684e+005	1.659586907437560e+005
5	6.782887106339086e+004	6.918309709189362e+004
10	2.254077241807545e+004	2.290867652767775e+004
18	2.103533247740724e+004	2.137962089502232e+004
24	1.398723527371521e+004	1.412537544622756e+004
43	1.329244849889021e+004	1.348962882591653e+004
92	1.216607329570376e+004	1.230268770812381e+004
173	5.730184896058903e+003	5.754399373371567e+003
229	3.446331262430188e+003	3.467368504525316e+003
729	3.446331262430188e+003	3.467368504525316e+003
%
% index = 2165, name = bbob_f017_i13_d10__bbob_f021_i14_d10
% instance = 6, reference value = 8.002024439402510e-001
% function evaluation | indicator value | target hit
1	1.040569987251989e+009	1.047128548050899e+009
2	4.531588847501885e+006	4.570881896148752e+006
4	9.575666315204095e+003	9.772372209558111e+003
71	8.631439624138744e+003	8.709635899560806e+003
104	6.492933305888541e+003	6.606934480075958e+003
107	5.960649096775984e+003	6.025595860743575e+003
398	4.637186554313720e+003	4.677351412871981e+003
748	4.637186554313720e+003	4.677351412871981e+003
%
% index = 2166, name = bbob_f017_i15_d10__bbob_f021_i16_d10
% instance = 7, reference value = 9.569501874144690e-001
% function evaluation | indicator value | target hit
1	8.830125838861065e+007	8.912509381337459e+007
2	2.279078533133427e+007	2.290867652767775e+007
3	2.717947839873322e+006	2.754228703338169e+006
4	5.888205449897467e+003	5.888436553555890e+003
77	5.020093028582338e+003	5.128613839913648e+003
127	4.115910572184674e+003	4.168693834703355e+003
132	4.051481954403890e+003	4.073802778041126e+003
137	3.306093119325697e+003	3.311311214825911e+003
157	1.474800633086248e+003	1.479108388168207e+003
397	1.426238685626446e+003	1.445439770745928e+003
402	1.009936742920712e+003	1.023292992280754e+003
750	1.009936742920712e+003	1.023292992280754e+003
%
% index = 2167, name = bbob_f017_i17_d10__bbob_f021_i18_d10
% instance = 8, reference value = 9.136466611613400e-001
% function evaluation | indicator value | target hit
1	6.209447011511279e+008	6.309573444801943e+008
2	9.988003721642368e+003	1.000000000000000e+004
7	8.886312421768873e+003	8.912509381337459e+003
87	4.293541594917129e+003	4.365158322401661e+003
126	2.599932122034348e+003	2.630267991895381e+003
404	2.214755490894695e+003	2.238721138568340e+003
651	9.541489906095094e+002	9.549925860214360e+002
750	9.541489906095094e+002	9.549925860214360e+002
%
% index = 2168, name = bbob_f017_i19_d10__bbob_f021_i21_d10
% instance = 9, reference value = 9.372995242357310e-001
% function evaluation | indicator value | target hit
1	3.435322268116932e+006	3.467368504525317e+006
4	6.577223274086569e+003	6.606934480075958e+003
56	3.179904040038146e+003	3.235936569296281e+003
444	3.010576313998952e+003	3.019951720402016e+003
489	2.389707256987306e+003	2.398832919019490e+003
504	1.360509815228265e+003	1.380384264602885e+003
750	1.360509815228265e+003	1.380384264602885e+003
%
% index = 2169, name = bbob_f017_i21_d10__bbob_f021_i22_d10
% instance = 10, reference value = 9.485284750893750e-001
% function evaluation | indicator value | target hit
1	4.972908138471575e+008	5.011872336272715e+008
2	3.164191360768911e+008	3.235936569296281e+008
4	1.655456378819672e+004	1.659586907437560e+004
14	1.361887576512278e+004	1.380384264602884e+004
15	7.108041508876369e+003	7.244359600749899e+003
