%
% index = 820, name = bbob_f008_i02_d03__bbob_f008_i04_d03
% instance = 1, reference value = 9.986397386647430e-001
% function evaluation | indicator value | target hit
1	3.891293188892095e+006	3.981071705534970e+006
2	9.805686446234096e+005	1.000000000000000e+006
5	1.835413270995958e+005	1.862087136662866e+005
7	6.625426230441950e+003	6.760829753919819e+003
37	9.790133591042811e+002	1.000000000000000e+003
155	6.088642955608113e+001	6.165950018614822e+001
171	2.433659837115179e+000	2.454708915685031e+000
225	2.433659837115179e+000	2.454708915685031e+000
%
% index = 821, name = bbob_f008_i03_d03__bbob_f008_i05_d03
% instance = 2, reference value = 9.935197104372860e-001
% function evaluation | indicator value | target hit
1	5.686910353150821e+006	5.754399373371567e+006
2	4.718585836941002e+006	4.786300923226381e+006
3	2.591658838161271e+005	2.630267991895382e+005
4	1.165264957083758e+004	1.174897554939530e+004
12	7.629677465053951e+002	7.762471166286920e+002
23	5.908947140527640e+002	6.025595860743575e+002
62	1.156066679454129e+001	1.174897554939530e+001
225	1.156066679454129e+001	1.174897554939530e+001
%
% index = 822, name = bbob_f008_i07_d03__bbob_f008_i08_d03
% instance = 3, reference value = 9.772070396364661e-001
% function evaluation | indicator value | target hit
1	3.996283037860572e+003	4.073802778041126e+003
10	3.766191492793410e+002	3.801893963205613e+002
23	2.872778542011413e+002	2.884031503126606e+002
55	1.029469753725237e+002	1.047128548050900e+002
70	6.223648408042392e+000	6.309573444801933e+000
225	6.223648408042392e+000	6.309573444801933e+000
%
% index = 823, name = bbob_f008_i09_d03__bbob_f008_i10_d03
% instance = 4, reference value = 9.920744598430540e-001
% function evaluation | indicator value | target hit
1	1.351998116272234e+006	1.380384264602884e+006
8	1.045507096824526e+002	1.047128548050900e+002
180	8.842489170480555e+000	8.912509381337454e+000
225	8.842489170480555e+000	8.912509381337454e+000
%
% index = 824, name = bbob_f008_i11_d03__bbob_f008_i12_d03
% instance = 5, reference value = 9.901271989302460e-001
% function evaluation | indicator value | target hit
1	7.407192115544566e+005	7.413102413009177e+005
2	2.563947176223096e+005	2.570395782768865e+005
3	2.503068070161365e+005	2.511886431509582e+005
4	1.144917744763837e+005	1.148153621496882e+005
5	1.196267835579815e+001	1.202264434617413e+001
225	1.196267835579815e+001	1.202264434617413e+001
%
% index = 825, name = bbob_f008_i13_d03__bbob_f008_i14_d03
% instance = 6, reference value = 9.582120104270580e-001
% function evaluation | indicator value | target hit
1	2.606035011577048e+007	2.630267991895381e+007
2	2.190640169768518e+007	2.238721138568338e+007
3	6.847160721120261e+006	6.918309709189363e+006
4	9.959269155179949e+005	1.000000000000000e+006
7	8.211147070681676e+004	8.317637711026709e+004
9	2.363692372408579e+004	2.398832919019490e+004
13	6.189147934974867e+003	6.309573444801930e+003
18	2.137381210185465e+003	2.137962089502233e+003
33	1.526477030155706e+002	1.548816618912481e+002
158	3.148893441364217e+001	3.162277660168379e+001
225	3.148893441364217e+001	3.162277660168379e+001
%
% index = 826, name = bbob_f008_i15_d03__bbob_f008_i16_d03
% instance = 7, reference value = 9.912522161185871e-001
% function evaluation | indicator value | target hit
1	1.788450662704035e+005	1.819700858609983e+005
2	3.359307950434604e+004	3.388441561392028e+004
12	1.487539751591263e+004	1.513561248436207e+004
17	1.338956716201410e+004	1.348962882591653e+004
18	1.525190176799976e+003	1.548816618912481e+003
34	1.479661959807995e+002	1.513561248436209e+002
35	1.904618069946418e+001	1.905460717963247e+001
114	1.190221908332835e+001	1.202264434617413e+001
225	1.190221908332835e+001	1.202264434617413e+001
%
% index = 827, name = bbob_f008_i17_d03__bbob_f008_i18_d03
% instance = 8, reference value = 9.700257880926340e-001
% function evaluation | indicator value | target hit
1	2.645170028077722e+006	2.691534803926914e+006
4	3.259742309978805e+005	3.311311214825908e+005
6	1.762809990601485e+005	1.778279410038923e+005
9	6.038846248159920e+004	6.165950018614822e+004
17	4.675902822245646e+002	4.677351412871981e+002
18	3.995328557570152e+002	4.073802778041126e+002
27	2.575813655012738e+002	2.630267991895382e+002
55	1.685008830628827e+002	1.698243652461744e+002
160	1.224943002445162e+002	1.230268770812381e+002
161	1.904868451761634e+000	1.905460717963247e+000
224	1.904868451761634e+000	1.905460717963247e+000
%
% index = 828, name = bbob_f008_i19_d03__bbob_f008_i21_d03
% instance = 9, reference value = 9.787092534531340e-001
% function evaluation | indicator value | target hit
1	3.555426542189673e+006	3.630780547701010e+006
2	3.054394467503449e+005	3.090295432513592e+005
7	2.888340857035280e+004	2.951209226666384e+004
10	1.293553417123455e+003	1.318256738556408e+003
23	9.720871648176038e+002	9.772372209558112e+002
148	2.318347222597236e+001	2.344228815319923e+001
225	2.318347222597236e+001	2.344228815319923e+001
%
% index = 829, name = bbob_f008_i21_d03__bbob_f008_i22_d03
% instance = 10, reference value = 9.948504176998330e-001
% function evaluation | indicator value | target hit
1	6.137567474743855e+005	6.165950018614823e+005
2	8.893466729745709e+003	8.912509381337459e+003
8	4.762319336859366e+002	4.786300923226385e+002
17	1.840988278136341e+002	1.862087136662867e+002
43	6.022938885808083e+001	6.025595860743578e+001
225	6.022938885808083e+001	6.025595860743578e+001
